,baseline_short_slightly_freer,long_freer_probe,long_neutral_push,long_continuation_push,long_trend_capture,long_balanced_capture
2021-12-06 20:00:00+00:00,10646.403370643151,10868.685982320962,11733.624244398103,11200.782793176146,11748.488137278111,12005.362609533495
2021-12-07 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-07 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-07 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-07 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-07 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-07 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-08 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-08 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-08 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-08 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-08 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-08 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-09 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-09 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-09 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-09 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-09 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-09 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-10 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-10 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-10 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-10 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-10 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-10 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-11 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-11 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-11 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-11 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-11 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-11 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-12 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-12 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-12 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-12 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-12 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-12 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-13 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-13 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-13 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-13 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-13 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-13 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-14 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-14 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-14 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-14 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-14 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-14 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-15 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-15 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-15 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-15 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-15 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-15 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-16 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-16 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-16 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-16 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-16 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-16 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-17 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-17 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-17 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-17 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-17 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-17 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-18 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-18 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-18 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-18 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-18 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-18 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-19 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-19 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-19 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-19 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-19 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-19 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-20 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-20 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-20 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-20 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-20 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-20 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-21 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-21 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-21 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-21 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-21 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-21 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-22 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-22 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-22 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-22 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-22 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-22 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-23 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-23 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-23 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-23 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-23 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-23 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-24 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-24 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-24 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-24 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-24 16:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-24 20:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-25 00:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-25 04:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-25 08:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
2021-12-25 12:00:00+00:00,10646.2262708134,10868.50888249121,11733.447144568352,11200.605693346395,11748.31103744836,12005.163218412019
