,baseline,lighter_short_010,trend_scale_155,breakout_022_exit3,confirm3_trail16,trail16_short010,breakout018_trend165,governor_earlier_short010,balanced_local_best
2024-03-22 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-22 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-23 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-23 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-23 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-23 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-23 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-23 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-24 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-24 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-24 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-24 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-24 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-24 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-25 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-25 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-25 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-25 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-25 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-25 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-26 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-26 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-26 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-26 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-26 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-26 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-27 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-27 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-27 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-27 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-27 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-27 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-28 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-28 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-28 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-28 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-28 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-28 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-29 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-29 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-29 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-29 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-29 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-29 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-30 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-30 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-30 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-30 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-30 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-30 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-31 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-31 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-31 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-31 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-31 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-03-31 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-01 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-01 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-01 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-01 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-01 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-01 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-02 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-02 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-02 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-02 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-02 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-02 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-03 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-03 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-03 08:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-03 12:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-03 16:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-03 20:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-04 00:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
2024-04-04 04:00:00+00:00,12564.56049988787,12627.047332584702,12349.985900064665,12624.269798155434,11943.483451748372,11982.453631348306,9770.940879134134,12383.048566328955,11542.79777210093
