,main_v43,xuyujian_v71_ref,wzy_v71_risk_adjusted
2021-12-22 00:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-22 04:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-22 08:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-22 12:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-22 16:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-22 20:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-23 00:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-23 04:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-23 08:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-23 12:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-23 16:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-23 20:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-24 00:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-24 04:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-24 08:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-24 12:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-24 16:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-24 20:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-25 00:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-25 04:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-25 08:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-25 12:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-25 16:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-25 20:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-26 00:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-26 04:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-26 08:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-26 12:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-26 16:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-26 20:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-27 00:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-27 04:00:00+00:00,36155.46465991043,14119.050255205022,12441.26089307103
2021-12-27 08:00:00+00:00,36034.81977142437,14119.050255205022,12441.26089307103
2021-12-27 12:00:00+00:00,36059.36139194002,14119.050255205022,12441.26089307103
2021-12-27 16:00:00+00:00,36324.406771810725,14119.050255205022,12441.26089307103
2021-12-27 20:00:00+00:00,36234.286542152695,14119.050255205022,12441.26089307103
2021-12-28 00:00:00+00:00,36035.522779624196,14119.050255205022,12441.26089307103
2021-12-28 04:00:00+00:00,35690.082662798624,14119.050255205022,12441.26089307103
2021-12-28 08:00:00+00:00,35679.58067192679,14119.050255205022,12441.26089307103
2021-12-28 12:00:00+00:00,35679.58067192679,14119.050255205022,12441.26089307103
2021-12-28 16:00:00+00:00,35679.58067192679,14119.050255205022,12441.26089307103
2021-12-28 20:00:00+00:00,35679.58067192679,14119.050255205022,12441.26089307103
2021-12-29 00:00:00+00:00,35679.58067192679,14119.050255205022,12441.26089307103
2021-12-29 04:00:00+00:00,35679.58067192679,14119.050255205022,12441.26089307103
2021-12-29 08:00:00+00:00,35679.58067192679,14119.050255205022,12441.26089307103
2021-12-29 12:00:00+00:00,35679.58067192679,14106.336078615059,12439.027321507927
2021-12-29 16:00:00+00:00,35679.58067192679,14091.032977917139,12436.338938952887
2021-12-29 20:00:00+00:00,35679.58067192679,14150.6079472288,12446.80481194007
2021-12-30 00:00:00+00:00,35679.58067192679,14202.5938732648,12455.937474622071
2021-12-30 04:00:00+00:00,35679.58067192679,14198.736791664618,12455.259879205822
2021-12-30 08:00:00+00:00,35679.58067192679,14163.806817462279,12449.123532386491
2021-12-30 12:00:00+00:00,35679.58067192679,14125.277309144507,12442.354834979316
2021-12-30 16:00:00+00:00,35679.58067192679,14153.165006951827,12447.254025134656
2021-12-30 20:00:00+00:00,35679.58067192679,14122.140871641752,12441.803839201806
2021-12-31 00:00:00+00:00,35679.58067192679,14154.724604405232,12447.528008471067
2021-12-31 04:00:00+00:00,35679.58067192679,14148.415261947355,12446.41961047171
2021-12-31 08:00:00+00:00,35679.58067192679,14148.846015453775,12446.495283385
2021-12-31 12:00:00+00:00,35679.58067192679,14148.068619692542,12436.624481960795
2021-12-31 16:00:00+00:00,35679.58067192679,14148.068619692542,12436.624481960795
2021-12-31 20:00:00+00:00,35679.58067192679,14148.068619692542,12436.624481960795
2022-01-01 00:00:00+00:00,35679.58067192679,14148.068619692542,12436.624481960795
2022-01-01 04:00:00+00:00,35679.58067192679,14148.068619692542,12436.624481960795
2022-01-01 08:00:00+00:00,35679.58067192679,14148.068619692542,12436.624481960795
2022-01-01 12:00:00+00:00,35679.58067192679,14148.068619692542,12437.906253103632
2022-01-01 16:00:00+00:00,35679.58067192679,14148.068619692542,12436.598467896494
2022-01-01 20:00:00+00:00,35679.58067192679,14148.068619692542,12436.225677753864
2022-01-02 00:00:00+00:00,35679.58067192679,14148.068619692542,12435.070799380162
2022-01-02 04:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-02 08:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-02 12:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-02 16:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-02 20:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-03 00:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-03 04:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-03 08:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-03 12:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-03 16:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-03 20:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-04 00:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-04 04:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-04 08:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-04 12:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-04 16:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-04 20:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-05 00:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-05 04:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-05 08:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-05 12:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-05 16:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-05 20:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-06 00:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-06 04:00:00+00:00,35679.58067192679,14148.068619692542,12435.032649788853
2022-01-06 08:00:00+00:00,35679.58067192679,14148.068619692542,12434.625087096461
2022-01-06 12:00:00+00:00,35675.12659798525,14148.068619692542,12434.994167256833
2022-01-06 16:00:00+00:00,35674.86689441297,14148.068619692542,12434.914447256833
2022-01-06 20:00:00+00:00,35679.81569418014,14148.068619692542,12434.454571742834
2022-01-07 00:00:00+00:00,35679.55150845932,14148.068619692542,12434.783601742833
2022-01-07 04:00:00+00:00,35679.55150845932,14148.068619692542,12436.085049743833
2022-01-07 08:00:00+00:00,35679.55150845932,14148.068619692542,12436.171492253454
2022-01-07 12:00:00+00:00,35679.55150845932,14148.068619692542,12435.619740287104
2022-01-07 16:00:00+00:00,35679.55150845932,14148.068619692542,12436.552089458773
2022-01-07 20:00:00+00:00,35679.55150845932,14148.068619692542,12436.116220536775
2022-01-08 00:00:00+00:00,35679.55150845932,14148.068619692542,12436.325760536774
2022-01-08 04:00:00+00:00,35679.55150845932,14148.068619692542,12436.079545922774
2022-01-08 08:00:00+00:00,35679.55150845932,14148.068619692542,12435.976695922773
2022-01-08 12:00:00+00:00,35679.55150845932,14148.068619692542,12435.966447912122
2022-01-08 16:00:00+00:00,35679.55150845932,14148.068619692542,12436.278945125743
2022-01-08 20:00:00+00:00,35679.55150845932,14148.068619692542,12437.053345029246
2022-01-09 00:00:00+00:00,35679.55150845932,14148.068619692542,12436.203254386866
2022-01-09 04:00:00+00:00,35679.55150845932,14148.068619692542,12436.057285243514
2022-01-09 08:00:00+00:00,35679.55150845932,14148.068619692542,12436.107078922543
2022-01-09 12:00:00+00:00,35679.55150845932,14148.068619692542,12436.031256745784
2022-01-09 16:00:00+00:00,35679.55150845932,14148.068619692542,12436.279518907733
2022-01-09 20:00:00+00:00,35679.55150845932,14148.068619692542,12435.45649072089
2022-01-10 00:00:00+00:00,35679.55150845932,14148.068619692542,12435.45649072089
2022-01-10 04:00:00+00:00,35679.55150845932,14148.068619692542,12435.45649072089
2022-01-10 08:00:00+00:00,35679.55150845932,14148.068619692542,12435.45649072089
2022-01-10 12:00:00+00:00,35679.55150845932,14148.068619692542,12435.45649072089
2022-01-10 16:00:00+00:00,35679.55150845932,14148.068619692542,12437.247198035177
2022-01-10 20:00:00+00:00,35679.55150845932,14124.445183792832,12436.343843447597
2022-01-11 00:00:00+00:00,35679.55150845932,14082.635336965861,12434.756127745306
2022-01-11 04:00:00+00:00,35679.55150845932,14047.657207044214,12433.427844330561
2022-01-11 08:00:00+00:00,35679.55150845932,14052.860658378035,12433.625443748302
2022-01-11 12:00:00+00:00,35679.55150845932,14081.468641673524,12434.711822860789
2022-01-11 16:00:00+00:00,35679.55150845932,14089.831711766774,12435.02940780104
2022-01-11 20:00:00+00:00,35679.55150845932,13993.577505152616,12432.438592427266
2022-01-12 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-12 04:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-12 08:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-12 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-12 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-12 20:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-13 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-13 04:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-13 08:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-13 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-13 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-13 20:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-14 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-14 04:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-14 08:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-14 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-14 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-14 20:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-15 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-15 04:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-15 08:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-15 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-15 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-15 20:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-16 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-16 04:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-16 08:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-16 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-16 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-16 20:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-17 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-17 04:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-17 08:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-17 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-17 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-17 20:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-18 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-18 04:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-18 08:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-18 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-18 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-18 20:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-19 00:00:00+00:00,35679.55150845932,13992.084981808764,12432.438592427266
2022-01-19 04:00:00+00:00,35679.55150845932,13992.084981808764,12435.048136773157
2022-01-19 08:00:00+00:00,35679.55150845932,13992.084981808764,12436.737552767518
2022-01-19 12:00:00+00:00,35679.55150845932,13992.084981808764,12433.725944130718
2022-01-19 16:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-19 20:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-20 00:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-20 04:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-20 08:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-20 12:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-20 16:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-20 20:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-21 00:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-21 04:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-21 08:00:00+00:00,35679.55150845932,13992.084981808764,12431.972235233
2022-01-21 12:00:00+00:00,35679.55150845932,13992.084981808764,12432.142144670584
2022-01-21 16:00:00+00:00,35679.55150845932,13992.084981808764,12432.186646620154
2022-01-21 20:00:00+00:00,35679.55150845932,13992.084981808764,12433.06348535177
2022-01-22 00:00:00+00:00,35679.55150845932,13992.084981808764,12434.710622789864
2022-01-22 04:00:00+00:00,35679.55150845932,13992.084981808764,12434.710622789864
2022-01-22 08:00:00+00:00,35679.55150845932,13992.084981808764,12434.710622789864
2022-01-22 12:00:00+00:00,35679.55150845932,13992.084981808764,12434.710622789864
2022-01-22 16:00:00+00:00,35679.55150845932,13992.084981808764,12434.710622789864
2022-01-22 20:00:00+00:00,35679.55150845932,13992.084981808764,12434.710622789864
2022-01-23 00:00:00+00:00,35679.55150845932,13992.084981808764,12434.710622789864
2022-01-23 04:00:00+00:00,35679.55150845932,13992.084981808764,12434.71601406672
2022-01-23 08:00:00+00:00,35679.55150845932,13992.084981808764,12434.195404066719
2022-01-23 12:00:00+00:00,35679.55150845932,13992.084981808764,12434.082688249922
2022-01-23 16:00:00+00:00,35679.55150845932,13992.084981808764,12434.483047491172
2022-01-23 20:00:00+00:00,35679.55150845932,13992.084981808764,12434.990418288286
2022-01-24 00:00:00+00:00,35679.55150845932,13992.084981808764,12433.515740640665
2022-01-24 04:00:00+00:00,35679.55150845932,13992.084981808764,12434.43728751477
2022-01-24 08:00:00+00:00,35679.55150845932,13992.084981808764,12434.88080377029
2022-01-24 12:00:00+00:00,35679.55150845932,13992.084981808764,12436.06760858186
2022-01-24 16:00:00+00:00,35679.55150845932,13992.084981808764,12435.559887215759
2022-01-24 20:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
2022-01-25 00:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
2022-01-25 04:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
2022-01-25 08:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
2022-01-25 12:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
2022-01-25 16:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
2022-01-25 20:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
2022-01-26 00:00:00+00:00,35679.55150845932,13992.084981808764,12434.107610639145
