,main_v43,xuyujian_v71_ref,wzy_v71_initial_confirm
2021-05-05 20:00:00+00:00,30556.405162164923,14666.231689411174,13296.917872426067
2021-05-06 00:00:00+00:00,30569.882922301826,14666.231689411174,13296.917872426067
2021-05-06 04:00:00+00:00,30535.13962357039,14666.231689411174,13296.917872426067
2021-05-06 08:00:00+00:00,30532.36368192061,14666.231689411174,13296.917872426067
2021-05-06 12:00:00+00:00,30532.36368192061,14666.231689411174,13296.917872426067
2021-05-06 16:00:00+00:00,30480.46565478525,14666.231689411174,13296.917872426067
2021-05-06 20:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-07 00:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-07 04:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-07 08:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-07 12:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-07 16:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-07 20:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-08 00:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-08 04:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-08 08:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-08 12:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-08 16:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-08 20:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-09 00:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-09 04:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-09 08:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-09 12:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-09 16:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-09 20:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-10 00:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-10 04:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-10 08:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-10 12:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-10 16:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-10 20:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-11 00:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-11 04:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-11 08:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-11 12:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-11 16:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-11 20:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-12 00:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-12 04:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-12 08:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-12 12:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-12 16:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-12 20:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-13 00:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-13 04:00:00+00:00,30475.953817203976,14666.231689411174,13296.917872426067
2021-05-13 08:00:00+00:00,30475.953817203976,14663.724783490192,13295.246601812078
2021-05-13 12:00:00+00:00,30475.953817203976,14670.355359768111,13299.666985997357
2021-05-13 16:00:00+00:00,30475.953817203976,14670.93516528005,13300.053523005317
2021-05-13 20:00:00+00:00,30475.953817203976,14677.687880575626,13304.555333202368
2021-05-14 00:00:00+00:00,30475.953817203976,14670.949400575626,13300.063013202369
2021-05-14 04:00:00+00:00,30475.953817203976,14674.11501506643,13302.173422862905
2021-05-14 08:00:00+00:00,30475.953817203976,14669.05099500813,13298.797409490706
2021-05-14 12:00:00+00:00,30475.953817203976,14666.056416740794,13296.801023979147
2021-05-14 16:00:00+00:00,30475.953817203976,14661.965639038115,13294.073838844026
2021-05-14 20:00:00+00:00,30475.953817203976,14668.348171490712,13298.328860479092
2021-05-15 00:00:00+00:00,30475.953817203976,14670.294325169232,13299.626296264772
2021-05-15 04:00:00+00:00,30475.953817203976,14671.465884310435,13300.407335692242
2021-05-15 08:00:00+00:00,30475.953817203976,14708.128365398998,13315.772804297943
2021-05-15 12:00:00+00:00,30475.953817203976,14694.338663334378,13309.99002601278
2021-05-15 16:00:00+00:00,30475.953817203976,14693.116269626606,13309.18940518749
2021-05-15 20:00:00+00:00,30475.953817203976,14693.116269626606,13320.749294223735
2021-05-16 00:00:00+00:00,30475.953817203976,14724.692945865596,13338.185587522445
2021-05-16 04:00:00+00:00,30475.953817203976,14687.409623787324,13317.112405478203
2021-05-16 08:00:00+00:00,30475.953817203976,14686.793291493177,13304.621095478204
2021-05-16 12:00:00+00:00,30475.953817203976,14686.793291493177,13301.398403912037
2021-05-16 16:00:00+00:00,30475.953817203976,14715.439360732065,13301.398403912037
2021-05-16 20:00:00+00:00,30475.953817203976,14766.634155649797,13301.398403912037
2021-05-17 00:00:00+00:00,30475.953817203976,14747.265087401496,13301.398403912037
2021-05-17 04:00:00+00:00,30475.953817203976,14827.839979750797,13301.398403912037
2021-05-17 08:00:00+00:00,30475.953817203976,14776.703619750797,13301.398403912037
2021-05-17 12:00:00+00:00,30475.953817203976,14762.517189851369,13301.398403912037
2021-05-17 16:00:00+00:00,30475.953817203976,14817.798800688119,13301.398403912037
2021-05-17 20:00:00+00:00,30475.953817203976,14799.585734683105,13301.398403912037
2021-05-18 00:00:00+00:00,30475.953817203976,14814.801022619635,13311.775664393834
2021-05-18 04:00:00+00:00,30475.953817203976,14786.142454866369,13293.085294119963
2021-05-18 08:00:00+00:00,30475.953817203976,14778.57636634303,13288.150888561264
2021-05-18 12:00:00+00:00,30475.953817203976,14774.426454648165,13285.444424412439
2021-05-18 16:00:00+00:00,30475.953817203976,14828.097774130114,13320.447458857188
2021-05-18 20:00:00+00:00,30475.953817203976,14822.132289323145,13316.556925287423
2021-05-19 00:00:00+00:00,30475.953817203976,14831.563778772785,13322.707896667624
2021-05-19 04:00:00+00:00,30475.953817203976,14883.677969312916,13356.695412237274
2021-05-19 08:00:00+00:00,30475.953817203976,14888.380053948806,13359.761989173723
2021-05-19 12:00:00+00:00,30475.953817203976,14927.620290216424,13398.782210005556
2021-05-19 16:00:00+00:00,30475.953817203976,14959.856795716143,13398.782210005556
2021-05-19 20:00:00+00:00,30475.953817203976,14912.758693780193,13398.782210005556
2021-05-20 00:00:00+00:00,30475.953817203976,14974.149909882133,13398.782210005556
2021-05-20 04:00:00+00:00,30475.953817203976,14935.354949658602,13398.782210005556
2021-05-20 08:00:00+00:00,30475.953817203976,14898.194701181392,13398.782210005556
2021-05-20 12:00:00+00:00,30475.953817203976,14886.706920352523,13390.544992676965
2021-05-20 16:00:00+00:00,30475.953817203976,14864.900510981772,13375.375316592967
2021-05-20 20:00:00+00:00,30475.953817203976,14894.379949078235,13395.882751790507
2021-05-21 00:00:00+00:00,30475.953817203976,14885.704708872296,13389.847802082026
2021-05-21 04:00:00+00:00,30475.953817203976,14882.500617090745,13387.618868668773
2021-05-21 08:00:00+00:00,30475.953817203976,14901.683307090745,13400.963348668773
2021-05-21 12:00:00+00:00,30475.953817203976,14871.816453044868,13380.186406723815
2021-05-21 16:00:00+00:00,30475.953817203976,14971.241034596978,13449.351333020935
2021-05-21 20:00:00+00:00,30475.953817203976,14989.600260485935,13462.122968421947
2021-05-22 00:00:00+00:00,30475.953817203976,14961.193947648924,13442.362055144027
2021-05-22 04:00:00+00:00,30475.953817203976,14968.118204157594,13447.178929237014
2021-05-22 08:00:00+00:00,30475.953817203976,14983.192358908083,13457.665297759095
2021-05-22 12:00:00+00:00,30475.953817203976,14940.275801839773,13427.810301537658
2021-05-22 16:00:00+00:00,30475.953817203976,14940.297795874512,13427.82560173574
2021-05-22 20:00:00+00:00,30475.953817203976,14960.027992951982,13441.550956224415
2021-05-23 00:00:00+00:00,30475.953817203976,14956.621487557382,13439.181213341215
2021-05-23 04:00:00+00:00,30475.953817203976,14957.327225950694,13439.672161788736
2021-05-23 08:00:00+00:00,30475.953817203976,14991.993590185724,13463.787893430495
2021-05-23 12:00:00+00:00,30475.953817203976,14991.297914093759,13472.293704031585
2021-05-23 16:00:00+00:00,30475.953817203976,14991.297914093759,13505.042766670305
2021-05-23 20:00:00+00:00,30475.953817203976,14991.297914093759,13539.90175227454
2021-05-24 00:00:00+00:00,30475.953817203976,14966.134249808418,13539.90175227454
2021-05-24 04:00:00+00:00,30475.953817203976,14956.393134329646,13539.90175227454
2021-05-24 08:00:00+00:00,30475.953817203976,14934.028463201645,13539.90175227454
2021-05-24 12:00:00+00:00,30475.953817203976,14918.67804419928,13539.90175227454
2021-05-24 16:00:00+00:00,30475.953817203976,14919.300917311279,13539.90175227454
2021-05-24 20:00:00+00:00,30475.953817203976,14886.551548383572,13539.90175227454
2021-05-25 00:00:00+00:00,30475.953817203976,14886.422251261129,13539.90175227454
2021-05-25 04:00:00+00:00,30475.953817203976,14886.422251261129,13539.90175227454
2021-05-25 08:00:00+00:00,30475.953817203976,14886.422251261129,13539.90175227454
2021-05-25 12:00:00+00:00,30475.953817203976,14896.198497648229,13544.789875468088
2021-05-25 16:00:00+00:00,30475.953817203976,14889.299006301748,13541.34012979485
2021-05-25 20:00:00+00:00,30475.953817203976,14893.22873544536,13543.304994366656
2021-05-26 00:00:00+00:00,30475.953817203976,14889.00880294716,13541.195028117554
2021-05-26 04:00:00+00:00,30475.953817203976,14884.36809292604,13538.874673106997
2021-05-26 08:00:00+00:00,30475.953817203976,14884.338906024575,13537.530372393974
2021-05-26 12:00:00+00:00,30475.953817203976,14886.687758182832,13537.530372393974
2021-05-26 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-26 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-27 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-27 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-27 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-27 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-27 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-27 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-28 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-28 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-28 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-28 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-28 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-28 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-29 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-29 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-29 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-29 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-29 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-29 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-30 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-30 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-30 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-30 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-30 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-30 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-31 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-31 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-31 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-31 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-31 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-05-31 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-01 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-01 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-01 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-01 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-01 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-01 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-02 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-02 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-02 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-02 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-02 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-02 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-03 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-03 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-03 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-03 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-03 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-03 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-04 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-04 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-04 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-04 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-04 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-04 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-05 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-05 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-05 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-05 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-05 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-05 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-06 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-06 04:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-06 08:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-06 12:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-06 16:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-06 20:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-07 00:00:00+00:00,30475.953817203976,14886.60000614522,13537.530372393974
2021-06-07 04:00:00+00:00,30475.953817203976,14865.08655070316,13524.98085671944
2021-06-07 08:00:00+00:00,30475.953817203976,14874.13299070316,13530.25794671944
2021-06-07 12:00:00+00:00,30475.953817203976,14865.963944681884,13525.492669873694
2021-06-07 16:00:00+00:00,30475.953817203976,14878.245087671405,13532.656669950915
2021-06-07 20:00:00+00:00,30475.953817203976,14877.663615710651,13541.079433929914
2021-06-08 00:00:00+00:00,30475.953817203976,14877.663615710651,13584.636509086544
2021-06-08 04:00:00+00:00,30475.953817203976,14913.398021001456,13609.934213778768
2021-06-08 08:00:00+00:00,30475.953817203976,14906.471901081786,13609.934213778768
2021-06-08 12:00:00+00:00,30475.953817203976,14899.64611963729,13609.934213778768
2021-06-08 16:00:00+00:00,30475.953817203976,14964.85838448454,13609.934213778768
2021-06-08 20:00:00+00:00,30475.953817203976,14911.215585262209,13609.934213778768
2021-06-09 00:00:00+00:00,30475.953817203976,14886.045140672928,13609.934213778768
2021-06-09 04:00:00+00:00,30475.953817203976,14910.911797747392,13609.934213778768
2021-06-09 08:00:00+00:00,30475.953817203976,14850.533378371672,13609.934213778768
2021-06-09 12:00:00+00:00,30475.953817203976,14813.131934425532,13591.156162806308
2021-06-09 16:00:00+00:00,30475.953817203976,14812.165663289148,13590.704498448084
